candidate,office,district,party,county,precinct,votes
Michael Watson,Secretary of State,,R,Kemper,Lynville,59
Mark Baker,Attorney General,,R,Kemper,Lynville,22
Lynn Fitch,Attorney General,,R,Kemper,Lynville,51
Andy Taggart,Attorney General,,R,Kemper,Lynville,12
Shad White,State Auditor,,R,Kemper,Lynville,70
Eugene S. 'Buck' Clarke,State Treasurer,,R,Kemper,Lynville,17
David McRae,State Treasurer,,R,Kemper,Lynville,65
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Kemper,Lynville,77
Mike Chaney,Commissioner of Insurance,,R,Kemper,Lynville,74
Michael Brown,Governor ,,D,Kemper,Lynville,14
William Bond Compton Jr.,Governor ,,D,Kemper,Lynville,3
Jim Hood,Governor ,,D,Kemper,Lynville,62
Robert J. Ray,Governor ,,D,Kemper,Lynville,2
Robert Shuler Smith,Governor ,,D,Kemper,Lynville,0
Gregory Wash,Governor ,,D,Kemper,Lynville,0
Velesha P Williams,Governor ,,D,Kemper,Lynville,0
Albert Wilson,Governor ,,D,Kemper,Lynville,1
Jay Hughes,Lieutenant Governor,,D,Kemper,Lynville,67
Johnny DuPree,Secretary of State,,D,Kemper,Lynville,46
Maryra Hodges Hunt,Secretary of State,,D,Kemper,Lynville,25
Jennifer Riley Collins,Attorney General,,D,Kemper,Lynville,67
Addie Lee Green,State Treasurer,,D,Kemper,Lynville,65
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Kemper,Lynville,67
Robert E Arnos,Commissioner of Insurance,,D,Kemper,Lynville,65
Sampton Jackson II,State Senate,32,D,Kemper,Lynville,80
Michael Ted Evans,State House,45,D,Kemper,Lynville,86
Robert Foster,Governor ,,R,Kemper,Lynwood,22
Tate Reeves,Governor ,,R,Kemper,Lynwood,75
Bill Waller Jr.,Governor ,,R,Kemper,Lynwood,36
Delbert Hosemann,Lieutenant Governor,,R,Kemper,Lynwood,110
Shane Quick,Lieutenant Governor,,R,Kemper,Lynwood,20
Sam Britton,Secretary of State,,R,Kemper,Lynwood,57
Michael Watson,Secretary of State,,R,Kemper,Lynwood,75
Mark Baker,Attorney General,,R,Kemper,Lynwood,18
Lynn Fitch,Attorney General,,R,Kemper,Lynwood,86
Andy Taggart,Attorney General,,R,Kemper,Lynwood,27
Shad White,State Auditor,,R,Kemper,Lynwood,117
Eugene S. 'Buck' Clarke,State Treasurer,,R,Kemper,Lynwood,27
David McRae,State Treasurer,,R,Kemper,Lynwood,102
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Kemper,Lynwood,123
Mike Chaney,Commissioner of Insurance,,R,Kemper,Lynwood,124
Michael Brown,Governor ,,D,Kemper,Lynwood,5
William Bond Compton Jr.,Governor ,,D,Kemper,Lynwood,2
Jim Hood,Governor ,,D,Kemper,Lynwood,47
Robert J. Ray,Governor ,,D,Kemper,Lynwood,0
Robert Shuler Smith,Governor ,,D,Kemper,Lynwood,0
Gregory Wash,Governor ,,D,Kemper,Lynwood,0
Velesha P Williams,Governor ,,D,Kemper,Lynwood,0
Albert Wilson,Governor ,,D,Kemper,Lynwood,1
Jay Hughes,Lieutenant Governor,,D,Kemper,Lynwood,51
Johnny DuPree,Secretary of State,,D,Kemper,Lynwood,35
Maryra Hodges Hunt,Secretary of State,,D,Kemper,Lynwood,18
Jennifer Riley Collins,Attorney General,,D,Kemper,Lynwood,47
Addie Lee Green,State Treasurer,,D,Kemper,Lynwood,50
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Kemper,Lynwood,51
Robert E Arnos,Commissioner of Insurance,,D,Kemper,Lynwood,51
Sampton Jackson II,State Senate,32,D,Kemper,Lynwood,54
Michael Ted Evans,State House,45,D,Kemper,Lynwood,58
Robert Foster,Governor ,,R,Kemper,Mount Nebo,4
Tate Reeves,Governor ,,R,Kemper,Mount Nebo,30
Bill Waller Jr.,Governor ,,R,Kemper,Mount Nebo,10
Delbert Hosemann,Lieutenant Governor,,R,Kemper,Mount Nebo,40
Shane Quick,Lieutenant Governor,,R,Kemper,Mount Nebo,1
Sam Britton,Secretary of State,,R,Kemper,Mount Nebo,21
Michael Watson,Secretary of State,,R,Kemper,Mount Nebo,20
Mark Baker,Attorney General,,R,Kemper,Mount Nebo,8
Lynn Fitch,Attorney General,,R,Kemper,Mount Nebo,23
Andy Taggart,Attorney General,,R,Kemper,Mount Nebo,11
Shad White,State Auditor,,R,Kemper,Mount Nebo,37
Eugene S. 'Buck' Clarke,State Treasurer,,R,Kemper,Mount Nebo,2
David McRae,State Treasurer,,R,Kemper,Mount Nebo,40
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Kemper,Mount Nebo,41
Mike Chaney,Commissioner of Insurance,,R,Kemper,Mount Nebo,42
Michael Brown,Governor ,,D,Kemper,Mount Nebo,51
William Bond Compton Jr.,Governor ,,D,Kemper,Mount Nebo,7
Jim Hood,Governor ,,D,Kemper,Mount Nebo,119
Robert J. Ray,Governor ,,D,Kemper,Mount Nebo,4
Robert Shuler Smith,Governor ,,D,Kemper,Mount Nebo,6
Gregory Wash,Governor ,,D,Kemper,Mount Nebo,4
Velesha P Williams,Governor ,,D,Kemper,Mount Nebo,9
Albert Wilson,Governor ,,D,Kemper,Mount Nebo,4
Jay Hughes,Lieutenant Governor,,D,Kemper,Mount Nebo,145
Johnny DuPree,Secretary of State,,D,Kemper,Mount Nebo,131
Maryra Hodges Hunt,Secretary of State,,D,Kemper,Mount Nebo,40
Jennifer Riley Collins,Attorney General,,D,Kemper,Mount Nebo,157
Addie Lee Green,State Treasurer,,D,Kemper,Mount Nebo,151
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Kemper,Mount Nebo,161
Robert E Arnos,Commissioner of Insurance,,D,Kemper,Mount Nebo,147
Sampton Jackson II,State Senate,32,D,Kemper,Mount Nebo,186
Michael Ted Evans,State House,45,D,Kemper,Mount Nebo,167
Robert Foster,Governor ,,R,Kemper,Porterville,3
Tate Reeves,Governor ,,R,Kemper,Porterville,37
Bill Waller Jr.,Governor ,,R,Kemper,Porterville,8
Delbert Hosemann,Lieutenant Governor,,R,Kemper,Porterville,39
Shane Quick,Lieutenant Governor,,R,Kemper,Porterville,3
Sam Britton,Secretary of State,,R,Kemper,Porterville,20
Michael Watson,Secretary of State,,R,Kemper,Porterville,26
Mark Baker,Attorney General,,R,Kemper,Porterville,19
Lynn Fitch,Attorney General,,R,Kemper,Porterville,17
Andy Taggart,Attorney General,,R,Kemper,Porterville,9
Shad White,State Auditor,,R,Kemper,Porterville,40
Eugene S. 'Buck' Clarke,State Treasurer,,R,Kemper,Porterville,10
David McRae,State Treasurer,,R,Kemper,Porterville,34
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Kemper,Porterville,44
Mike Chaney,Commissioner of Insurance,,R,Kemper,Porterville,43
Michael Brown,Governor ,,D,Kemper,Porterville,50
William Bond Compton Jr.,Governor ,,D,Kemper,Porterville,12
Jim Hood,Governor ,,D,Kemper,Porterville,171
Robert J. Ray,Governor ,,D,Kemper,Porterville,5
Robert Shuler Smith,Governor ,,D,Kemper,Porterville,4
Gregory Wash,Governor ,,D,Kemper,Porterville,0
Velesha P Williams,Governor ,,D,Kemper,Porterville,10
Albert Wilson,Governor ,,D,Kemper,Porterville,2
Jay Hughes,Lieutenant Governor,,D,Kemper,Porterville,192
Johnny DuPree,Secretary of State,,D,Kemper,Porterville,184
Maryra Hodges Hunt,Secretary of State,,D,Kemper,Porterville,53
Jennifer Riley Collins,Attorney General,,D,Kemper,Porterville,196
Addie Lee Green,State Treasurer,,D,Kemper,Porterville,188
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Kemper,Porterville,192
Robert E Arnos,Commissioner of Insurance,,D,Kemper,Porterville,183
Sampton Jackson II,State Senate,32,D,Kemper,Porterville,230
Michael Ted Evans,State House,45,D,Kemper,Porterville,199
Robert Foster,Governor ,,R,Kemper,Preston ,11
Tate Reeves,Governor ,,R,Kemper,Preston ,31
Bill Waller Jr.,Governor ,,R,Kemper,Preston ,15
Delbert Hosemann,Lieutenant Governor,,R,Kemper,Preston ,45
Shane Quick,Lieutenant Governor,,R,Kemper,Preston ,6
Sam Britton,Secretary of State,,R,Kemper,Preston ,12
Michael Watson,Secretary of State,,R,Kemper,Preston ,43
Mark Baker,Attorney General,,R,Kemper,Preston ,4
Lynn Fitch,Attorney General,,R,Kemper,Preston ,39
Andy Taggart,Attorney General,,R,Kemper,Preston ,14
Shad White,State Auditor,,R,Kemper,Preston ,52
Eugene S. 'Buck' Clarke,State Treasurer,,R,Kemper,Preston ,20
David McRae,State Treasurer,,R,Kemper,Preston ,35
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Kemper,Preston ,52
Mike Chaney,Commissioner of Insurance,,R,Kemper,Preston ,51
Michael Brown,Governor ,,D,Kemper,Preston ,20
William Bond Compton Jr.,Governor ,,D,Kemper,Preston ,6
Jim Hood,Governor ,,D,Kemper,Preston ,135
Robert J. Ray,Governor ,,D,Kemper,Preston ,6
Robert Shuler Smith,Governor ,,D,Kemper,Preston ,6
Gregory Wash,Governor ,,D,Kemper,Preston ,5
Velesha P Williams,Governor ,,D,Kemper,Preston ,7
Albert Wilson,Governor ,,D,Kemper,Preston ,0
Jay Hughes,Lieutenant Governor,,D,Kemper,Preston ,142
Johnny DuPree,Secretary of State,,D,Kemper,Preston ,133
Maryra Hodges Hunt,Secretary of State,,D,Kemper,Preston ,43
Jennifer Riley Collins,Attorney General,,D,Kemper,Preston ,147
Addie Lee Green,State Treasurer,,D,Kemper,Preston ,141
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Kemper,Preston ,146
Robert E Arnos,Commissioner of Insurance,,D,Kemper,Preston ,144
Sampton Jackson II,State Senate,32,D,Kemper,Preston ,172
Michael Ted Evans,State House,45,D,Kemper,Preston ,179
Robert Foster,Governor ,,R,Kemper,Scooba A-L,4
Tate Reeves,Governor ,,R,Kemper,Scooba A-L,22
Bill Waller Jr.,Governor ,,R,Kemper,Scooba A-L,8
Delbert Hosemann,Lieutenant Governor,,R,Kemper,Scooba A-L,27
Shane Quick,Lieutenant Governor,,R,Kemper,Scooba A-L,5
Sam Britton,Secretary of State,,R,Kemper,Scooba A-L,15
Michael Watson,Secretary of State,,R,Kemper,Scooba A-L,18
Mark Baker,Attorney General,,R,Kemper,Scooba A-L,13
Lynn Fitch,Attorney General,,R,Kemper,Scooba A-L,13
Andy Taggart,Attorney General,,R,Kemper,Scooba A-L,7
Shad White,State Auditor,,R,Kemper,Scooba A-L,32
Eugene S. 'Buck' Clarke,State Treasurer,,R,Kemper,Scooba A-L,7
David McRae,State Treasurer,,R,Kemper,Scooba A-L,24
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Kemper,Scooba A-L,32
Mike Chaney,Commissioner of Insurance,,R,Kemper,Scooba A-L,33
Michael Brown,Governor ,,D,Kemper,Scooba A-L,47
William Bond Compton Jr.,Governor ,,D,Kemper,Scooba A-L,8
Jim Hood,Governor ,,D,Kemper,Scooba A-L,107
Robert J. Ray,Governor ,,D,Kemper,Scooba A-L,13
Robert Shuler Smith,Governor ,,D,Kemper,Scooba A-L,8
Gregory Wash,Governor ,,D,Kemper,Scooba A-L,1
Velesha P Williams,Governor ,,D,Kemper,Scooba A-L,15
Albert Wilson,Governor ,,D,Kemper,Scooba A-L,5
Jay Hughes,Lieutenant Governor,,D,Kemper,Scooba A-L,168
Johnny DuPree,Secretary of State,,D,Kemper,Scooba A-L,114
Maryra Hodges Hunt,Secretary of State,,D,Kemper,Scooba A-L,74
Jennifer Riley Collins,Attorney General,,D,Kemper,Scooba A-L,171
Addie Lee Green,State Treasurer,,D,Kemper,Scooba A-L,164
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Kemper,Scooba A-L,170
Robert E Arnos,Commissioner of Insurance,,D,Kemper,Scooba A-L,169
Sampton Jackson II,State Senate,32,D,Kemper,Scooba A-L,198
Michael Ted Evans,State House,45,D,Kemper,Scooba A-L,180
Robert Foster,Governor ,,R,Kemper,Scooba M-Z,4
Tate Reeves,Governor ,,R,Kemper,Scooba M-Z,28
Bill Waller Jr.,Governor ,,R,Kemper,Scooba M-Z,13
Delbert Hosemann,Lieutenant Governor,,R,Kemper,Scooba M-Z,40
Shane Quick,Lieutenant Governor,,R,Kemper,Scooba M-Z,2
Sam Britton,Secretary of State,,R,Kemper,Scooba M-Z,15
Michael Watson,Secretary of State,,R,Kemper,Scooba M-Z,30
Mark Baker,Attorney General,,R,Kemper,Scooba M-Z,9
Lynn Fitch,Attorney General,,R,Kemper,Scooba M-Z,27
Andy Taggart,Attorney General,,R,Kemper,Scooba M-Z,9
Shad White,State Auditor,,R,Kemper,Scooba M-Z,39
Eugene S. 'Buck' Clarke,State Treasurer,,R,Kemper,Scooba M-Z,8
David McRae,State Treasurer,,R,Kemper,Scooba M-Z,37
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Kemper,Scooba M-Z,40
Mike Chaney,Commissioner of Insurance,,R,Kemper,Scooba M-Z,41
Michael Brown,Governor ,,D,Kemper,Scooba M-Z,37
William Bond Compton Jr.,Governor ,,D,Kemper,Scooba M-Z,4
Jim Hood,Governor ,,D,Kemper,Scooba M-Z,95
Robert J. Ray,Governor ,,D,Kemper,Scooba M-Z,8
Robert Shuler Smith,Governor ,,D,Kemper,Scooba M-Z,8
Gregory Wash,Governor ,,D,Kemper,Scooba M-Z,3
Velesha P Williams,Governor ,,D,Kemper,Scooba M-Z,14
Albert Wilson,Governor ,,D,Kemper,Scooba M-Z,3
Jay Hughes,Lieutenant Governor,,D,Kemper,Scooba M-Z,132
Johnny DuPree,Secretary of State,,D,Kemper,Scooba M-Z,98
Maryra Hodges Hunt,Secretary of State,,D,Kemper,Scooba M-Z,60
Jennifer Riley Collins,Attorney General,,D,Kemper,Scooba M-Z,134
Addie Lee Green,State Treasurer,,D,Kemper,Scooba M-Z,133
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Kemper,Scooba M-Z,134
Robert E Arnos,Commissioner of Insurance,,D,Kemper,Scooba M-Z,131
Sampton Jackson II,State Senate,32,D,Kemper,Scooba M-Z,161
Michael Ted Evans,State House,45,D,Kemper,Scooba M-Z,148
Robert Foster,Governor ,,R,Kemper,TOTAL ,88
Tate Reeves,Governor ,,R,Kemper,TOTAL ,449
Bill Waller Jr.,Governor ,,R,Kemper,TOTAL ,181
Delbert Hosemann,Lieutenant Governor,,R,Kemper,TOTAL ,581
Shane Quick,Lieutenant Governor,,R,Kemper,TOTAL ,90
Sam Britton,Secretary of State,,R,Kemper,TOTAL ,261
Michael Watson,Secretary of State,,R,Kemper,TOTAL ,439
Mark Baker,Attorney General,,R,Kemper,TOTAL ,171
Lynn Fitch,Attorney General,,R,Kemper,TOTAL ,406
Andy Taggart,Attorney General,,R,Kemper,TOTAL ,125
Shad White,State Auditor,,R,Kemper,TOTAL ,619
Eugene S. 'Buck' Clarke,State Treasurer,,R,Kemper,TOTAL ,140
David McRae,State Treasurer,,R,Kemper,TOTAL ,549
Andy Gipson,Commissioner of Agriculture & Commerce,,R,Kemper,TOTAL ,652
Mike Chaney,Commissioner of Insurance,,R,Kemper,TOTAL ,652
Michael Brown,Governor ,,D,Kemper,TOTAL ,411
William Bond Compton Jr.,Governor ,,D,Kemper,TOTAL ,77
Jim Hood,Governor ,,D,Kemper,TOTAL ,1401
Robert J. Ray,Governor ,,D,Kemper,TOTAL ,59
Robert Shuler Smith,Governor ,,D,Kemper,TOTAL ,2
Gregory Wash,Governor ,,D,Kemper,TOTAL ,21
Velesha P Williams,Governor ,,D,Kemper,TOTAL ,110
Albert Wilson,Governor ,,D,Kemper,TOTAL ,26
Jay Hughes,Lieutenant Governor,,D,Kemper,TOTAL ,1726
Johnny DuPree,Secretary of State,,D,Kemper,TOTAL ,1440
Maryra Hodges Hunt,Secretary of State,,D,Kemper,TOTAL ,540
Jennifer Riley Collins,Attorney General,,D,Kemper,TOTAL ,1747
Addie Lee Green,State Treasurer,,D,Kemper,TOTAL ,1705
Rickey L Cole,Commissioner of Agriculture & Commerce,,D,Kemper,TOTAL ,1754
Robert E Arnos,Commissioner of Insurance,,D,Kemper,TOTAL ,1692
Sampton Jackson II,State Senate,32,D,Kemper,TOTAL ,2027
Michael Ted Evans,State House,45,D,Kemper,TOTAL ,1913
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,